game_venue_id,game_id,venue_id,created_date,create_user
1,61,1,2018-10-15 07:04:21,mortimer
2,183,25,2018-10-15 07:04:21,mortimer
3,40,25,2018-10-15 07:04:21,mortimer
4,162,22,2018-10-15 07:04:21,mortimer
5,223,15,2018-10-15 07:04:21,mortimer
6,19,3,2018-10-15 07:04:21,mortimer
7,80,30,2018-10-15 07:04:21,mortimer
8,202,9,2018-10-15 07:04:21,mortimer
9,59,14,2018-10-15 07:04:21,mortimer
10,181,21,2018-10-15 07:04:21,mortimer
11,242,11,2018-10-15 07:04:21,mortimer
12,38,11,2018-10-15 07:04:21,mortimer
13,221,16,2018-10-15 07:04:21,mortimer
14,78,8,2018-10-15 07:04:21,mortimer
15,200,23,2018-10-15 07:04:21,mortimer
16,57,24,2018-10-15 07:04:21,mortimer
17,240,23,2018-10-15 07:04:21,mortimer
18,36,5,2018-10-15 07:04:21,mortimer
19,97,13,2018-10-15 07:04:21,mortimer
20,219,3,2018-10-15 07:04:21,mortimer
21,76,7,2018-10-15 07:04:21,mortimer
22,198,7,2018-10-15 07:04:21,mortimer
23,259,17,2018-10-15 07:04:21,mortimer
24,55,27,2018-10-15 07:04:21,mortimer
25,116,26,2018-10-15 07:04:21,mortimer
26,238,2,2018-10-15 07:04:21,mortimer
27,95,17,2018-10-15 07:04:21,mortimer
28,217,25,2018-10-15 07:04:21,mortimer
29,74,24,2018-10-15 07:04:21,mortimer
30,257,3,2018-10-15 07:04:21,mortimer
31,114,11,2018-10-15 07:04:21,mortimer
32,236,5,2018-10-15 07:04:21,mortimer
33,93,7,2018-10-15 07:04:21,mortimer
34,72,28,2018-10-15 07:04:21,mortimer
35,133,12,2018-10-15 07:04:21,mortimer
36,255,14,2018-10-15 07:04:21,mortimer
37,112,6,2018-10-15 07:04:21,mortimer
38,234,19,2018-10-15 07:04:21,mortimer
39,91,5,2018-10-15 07:04:21,mortimer
40,152,3,2018-10-15 07:04:21,mortimer
41,131,11,2018-10-15 07:04:21,mortimer
42,253,20,2018-10-15 07:04:21,mortimer
43,110,20,2018-10-15 07:04:21,mortimer
44,150,13,2018-10-15 07:04:21,mortimer
45,7,1,2018-10-15 07:04:21,mortimer
46,129,1,2018-10-15 07:04:21,mortimer
47,108,32,2018-10-15 07:04:21,mortimer
48,169,11,2018-10-15 07:04:21,mortimer
49,26,24,2018-10-15 07:04:21,mortimer
50,148,29,2018-10-15 07:04:21,mortimer
51,5,20,2018-10-15 07:04:21,mortimer
52,127,23,2018-10-15 07:04:21,mortimer
53,188,5,2018-10-15 07:04:21,mortimer
54,167,30,2018-10-15 07:04:21,mortimer
55,24,7,2018-10-15 07:04:21,mortimer
56,146,13,2018-10-15 07:04:21,mortimer
57,3,29,2018-10-15 07:04:21,mortimer
58,186,26,2018-10-15 07:04:21,mortimer
59,43,8,2018-10-15 07:04:21,mortimer
60,165,15,2018-10-15 07:04:21,mortimer
61,22,8,2018-10-15 07:04:21,mortimer
62,144,31,2018-10-15 07:04:21,mortimer
63,205,15,2018-10-15 07:04:21,mortimer
64,1,4,2018-10-15 07:04:21,mortimer
65,62,13,2018-10-15 07:04:21,mortimer
66,184,30,2018-10-15 07:04:21,mortimer
67,41,6,2018-10-15 07:04:21,mortimer
68,163,27,2018-10-15 07:04:21,mortimer
69,224,27,2018-10-15 07:04:21,mortimer
70,20,25,2018-10-15 07:04:21,mortimer
71,203,31,2018-10-15 07:04:21,mortimer
72,60,2,2018-10-15 07:04:21,mortimer
73,182,12,2018-10-15 07:04:21,mortimer
74,39,20,2018-10-15 07:04:21,mortimer
75,222,4,2018-10-15 07:04:21,mortimer
76,18,16,2018-10-15 07:04:21,mortimer
77,79,20,2018-10-15 07:04:21,mortimer
78,201,16,2018-10-15 07:04:21,mortimer
79,58,30,2018-10-15 07:04:21,mortimer
80,180,6,2018-10-15 07:04:21,mortimer
81,241,29,2018-10-15 07:04:21,mortimer
82,37,15,2018-10-15 07:04:21,mortimer
83,98,6,2018-10-15 07:04:21,mortimer
84,220,24,2018-10-15 07:04:21,mortimer
85,77,21,2018-10-15 07:04:21,mortimer
86,199,6,2018-10-15 07:04:21,mortimer
87,260,2,2018-10-15 07:04:21,mortimer
88,56,32,2018-10-15 07:04:21,mortimer
89,239,31,2018-10-15 07:04:21,mortimer
90,96,27,2018-10-15 07:04:21,mortimer
91,218,18,2018-10-15 07:04:21,mortimer
92,75,11,2018-10-15 07:04:21,mortimer
93,258,12,2018-10-15 07:04:21,mortimer
94,54,18,2018-10-15 07:04:21,mortimer
95,115,1,2018-10-15 07:04:21,mortimer
96,237,22,2018-10-15 07:04:21,mortimer
97,94,5,2018-10-15 07:04:21,mortimer
98,216,8,2018-10-15 07:04:21,mortimer
99,73,14,2018-10-15 07:04:21,mortimer
100,134,20,2018-10-15 07:04:21,mortimer
101,256,4,2018-10-15 07:04:21,mortimer
102,113,16,2018-10-15 07:04:21,mortimer
103,235,26,2018-10-15 07:04:21,mortimer
104,92,11,2018-10-15 07:04:21,mortimer
105,132,4,2018-10-15 07:04:21,mortimer
106,254,28,2018-10-15 07:04:21,mortimer
107,111,3,2018-10-15 07:04:21,mortimer
108,90,15,2018-10-15 07:04:21,mortimer
109,151,27,2018-10-15 07:04:21,mortimer
110,8,12,2018-10-15 07:04:21,mortimer
111,130,14,2018-10-15 07:04:21,mortimer
112,252,7,2018-10-15 07:04:21,mortimer
113,109,23,2018-10-15 07:04:21,mortimer
114,170,17,2018-10-15 07:04:21,mortimer
115,149,7,2018-10-15 07:04:21,mortimer
116,6,27,2018-10-15 07:04:21,mortimer
117,128,8,2018-10-15 07:04:21,mortimer
118,168,21,2018-10-15 07:04:21,mortimer
119,25,20,2018-10-15 07:04:21,mortimer
120,147,15,2018-10-15 07:04:21,mortimer
121,4,15,2018-10-15 07:04:21,mortimer
122,126,21,2018-10-15 07:04:21,mortimer
123,187,17,2018-10-15 07:04:21,mortimer
124,44,31,2018-10-15 07:04:21,mortimer
125,166,10,2018-10-15 07:04:21,mortimer
126,23,23,2018-10-15 07:04:21,mortimer
127,145,4,2018-10-15 07:04:21,mortimer
128,206,22,2018-10-15 07:04:21,mortimer
129,2,10,2018-10-15 07:04:21,mortimer
130,185,18,2018-10-15 07:04:21,mortimer
131,42,19,2018-10-15 07:04:21,mortimer
132,164,25,2018-10-15 07:04:21,mortimer
133,21,30,2018-10-15 07:04:21,mortimer
134,204,28,2018-10-15 07:04:21,mortimer
135,265,4,2018-10-15 07:04:21,mortimer
136,122,3,2018-10-15 07:04:21,mortimer
137,244,21,2018-10-15 07:04:21,mortimer
138,101,9,2018-10-15 07:04:21,mortimer
139,141,9,2018-10-15 07:04:21,mortimer
140,263,13,2018-10-15 07:04:21,mortimer
141,120,19,2018-10-15 07:04:21,mortimer
142,99,18,2018-10-15 07:04:21,mortimer
143,160,17,2018-10-15 07:04:21,mortimer
144,17,18,2018-10-15 07:04:21,mortimer
145,139,18,2018-10-15 07:04:21,mortimer
146,261,11,2018-10-15 07:04:21,mortimer
147,118,8,2018-10-15 07:04:21,mortimer
148,179,14,2018-10-15 07:04:21,mortimer
149,158,24,2018-10-15 07:04:21,mortimer
150,15,9,2018-10-15 07:04:21,mortimer
151,137,32,2018-10-15 07:04:21,mortimer
152,177,9,2018-10-15 07:04:21,mortimer
153,34,9,2018-10-15 07:04:21,mortimer
154,156,20,2018-10-15 07:04:21,mortimer
155,13,2,2018-10-15 07:04:21,mortimer
156,135,23,2018-10-15 07:04:21,mortimer
157,196,29,2018-10-15 07:04:21,mortimer
158,53,17,2018-10-15 07:04:21,mortimer
159,175,20,2018-10-15 07:04:21,mortimer
160,32,17,2018-10-15 07:04:21,mortimer
161,154,19,2018-10-15 07:04:21,mortimer
162,215,20,2018-10-15 07:04:21,mortimer
163,11,5,2018-10-15 07:04:21,mortimer
164,194,30,2018-10-15 07:04:21,mortimer
165,51,12,2018-10-15 07:04:21,mortimer
166,173,28,2018-10-15 07:04:21,mortimer
167,30,28,2018-10-15 07:04:21,mortimer
168,213,10,2018-10-15 07:04:21,mortimer
169,9,21,2018-10-15 07:04:21,mortimer
170,70,3,2018-10-15 07:04:21,mortimer
171,192,20,2018-10-15 07:04:21,mortimer
172,49,7,2018-10-15 07:04:21,mortimer
173,171,24,2018-10-15 07:04:21,mortimer
174,232,3,2018-10-15 07:04:21,mortimer
175,28,22,2018-10-15 07:04:21,mortimer
176,89,31,2018-10-15 07:04:21,mortimer
177,211,17,2018-10-15 07:04:21,mortimer
178,68,19,2018-10-15 07:04:21,mortimer
179,190,13,2018-10-15 07:04:21,mortimer
180,251,10,2018-10-15 07:04:21,mortimer
181,47,3,2018-10-15 07:04:21,mortimer
182,230,12,2018-10-15 07:04:21,mortimer
183,87,4,2018-10-15 07:04:21,mortimer
184,209,5,2018-10-15 07:04:21,mortimer
185,66,15,2018-10-15 07:04:21,mortimer
186,249,13,2018-10-15 07:04:21,mortimer
187,45,29,2018-10-15 07:04:21,mortimer
188,106,12,2018-10-15 07:04:21,mortimer
189,228,20,2018-10-15 07:04:21,mortimer
190,85,23,2018-10-15 07:04:21,mortimer
191,207,24,2018-10-15 07:04:21,mortimer
192,64,17,2018-10-15 07:04:21,mortimer
193,125,30,2018-10-15 07:04:21,mortimer
194,247,16,2018-10-15 07:04:21,mortimer
195,104,2,2018-10-15 07:04:21,mortimer
196,226,7,2018-10-15 07:04:21,mortimer
197,83,26,2018-10-15 07:04:21,mortimer
198,266,11,2018-10-15 07:04:21,mortimer
199,123,29,2018-10-15 07:04:21,mortimer
200,245,30,2018-10-15 07:04:21,mortimer
201,102,24,2018-10-15 07:04:21,mortimer
202,81,29,2018-10-15 07:04:21,mortimer
203,142,26,2018-10-15 07:04:21,mortimer
204,264,28,2018-10-15 07:04:21,mortimer
205,121,2,2018-10-15 07:04:21,mortimer
206,243,12,2018-10-15 07:04:21,mortimer
207,100,25,2018-10-15 07:04:21,mortimer
208,161,16,2018-10-15 07:04:21,mortimer
209,140,19,2018-10-15 07:04:21,mortimer
210,262,4,2018-10-15 07:04:21,mortimer
211,119,12,2018-10-15 07:04:21,mortimer
212,159,31,2018-10-15 07:04:21,mortimer
213,16,31,2018-10-15 07:04:21,mortimer
214,138,20,2018-10-15 07:04:21,mortimer
215,117,31,2018-10-15 07:04:21,mortimer
216,178,2,2018-10-15 07:04:21,mortimer
217,35,23,2018-10-15 07:04:21,mortimer
218,157,5,2018-10-15 07:04:21,mortimer
219,14,28,2018-10-15 07:04:21,mortimer
220,136,25,2018-10-15 07:04:21,mortimer
221,197,8,2018-10-15 07:04:21,mortimer
222,176,19,2018-10-15 07:04:21,mortimer
223,33,10,2018-10-15 07:04:21,mortimer
224,155,1,2018-10-15 07:04:21,mortimer
225,12,26,2018-10-15 07:04:21,mortimer
226,195,19,2018-10-15 07:04:21,mortimer
227,52,20,2018-10-15 07:04:21,mortimer
228,174,14,2018-10-15 07:04:21,mortimer
229,31,14,2018-10-15 07:04:21,mortimer
230,153,8,2018-10-15 07:04:21,mortimer
231,214,11,2018-10-15 07:04:21,mortimer
232,10,18,2018-10-15 07:04:21,mortimer
233,71,6,2018-10-15 07:04:21,mortimer
234,193,27,2018-10-15 07:04:21,mortimer
235,50,21,2018-10-15 07:04:21,mortimer
236,172,4,2018-10-15 07:04:21,mortimer
237,233,27,2018-10-15 07:04:21,mortimer
238,29,13,2018-10-15 07:04:21,mortimer
239,212,1,2018-10-15 07:04:21,mortimer
240,69,9,2018-10-15 07:04:21,mortimer
241,191,1,2018-10-15 07:04:21,mortimer
242,48,20,2018-10-15 07:04:21,mortimer
243,231,21,2018-10-15 07:04:21,mortimer
244,27,26,2018-10-15 07:04:21,mortimer
245,88,10,2018-10-15 07:04:21,mortimer
246,210,9,2018-10-15 07:04:21,mortimer
247,67,16,2018-10-15 07:04:21,mortimer
248,189,10,2018-10-15 07:04:21,mortimer
249,250,1,2018-10-15 07:04:21,mortimer
250,46,4,2018-10-15 07:04:21,mortimer
251,107,28,2018-10-15 07:04:21,mortimer
252,229,29,2018-10-15 07:04:21,mortimer
253,86,22,2018-10-15 07:04:21,mortimer
254,208,13,2018-10-15 07:04:21,mortimer
255,65,2,2018-10-15 07:04:21,mortimer
256,248,18,2018-10-15 07:04:21,mortimer
257,105,28,2018-10-15 07:04:21,mortimer
258,227,14,2018-10-15 07:04:21,mortimer
259,84,25,2018-10-15 07:04:21,mortimer
260,63,20,2018-10-15 07:04:21,mortimer
261,124,2,2018-10-15 07:04:21,mortimer
262,246,26,2018-10-15 07:04:21,mortimer
263,103,22,2018-10-15 07:04:21,mortimer
264,225,6,2018-10-15 07:04:21,mortimer
265,82,16,2018-10-15 07:04:21,mortimer
266,143,22,2018-10-15 07:04:21,mortimer
